key	CM01_24_S247	CM02_14_S245	CM02_2_S14	CM02_5_S246	CM02_91_S238	CM03_34_S239	CM03_42_S4	CM03_47_S15	CM03_84_S248	CM06_11_S6	CM06_28_S240	CM06_29_S244	CM06_64_S241	CM07_26_S11	CM07_31_S12	CM1_23_S50	CM1_26_S52	CM1_30_S215	CM7_52_S47	CM7_69_S49	CM7_88B_S63	GCA_003434455_1_ASM343445v1_genomic	GCA_008679275_1_ASM867927v1_genomic	GCA_008680515_1_ASM868051v1_genomic	GCA_008680995_1_ASM868099v1_genomic	GCA_014866065_1_ASM1486606v1_genomic	GCA_017850655_1_ASM1785065v1_genomic	GCA_017851275_1_ASM1785127v1_genomic	GCA_017888015_1_ASM1788801v1_genomic	GCA_018364275_1_ASM1836427v1_genomic	GCA_018365775_1_ASM1836577v1_genomic	GCA_018375095_1_ASM1837509v1_genomic	GCA_018381315_1_ASM1838131v1_genomic	GCA_019114985_1_ASM1911498v1_genomic	GCA_019119895_1_ASM1911989v1_genomic	GCA_900066705_1_14207_7_32_genomic	GCA_904419485_1_Chicken_16_mag_180_genomic	GCA_904419565_1_Chicken_21_mag_8_genomic	GCA_905199235_1_SRR2912801_mag_bin_12_genomic	GCA_905206325_1_ERR1600569_mag_bin_31_genomic	GCA_910574135_1_MGBC000029_genomic	GCA_910574775_1_MGBC000097_genomic	GCA_910574945_1_MGBC000090_genomic	GCA_910575065_1_MGBC000096_genomic	GCA_910575135_1_MGBC000098_genomic	GCF_000154305_1_ASM15430v1_genomic	GCF_000154545_1_ASM15454v1_genomic	GCF_000185525_1_ASM18552v1_genomic	GCF_000185825_1_ASM18582v1_genomic	GCF_000210695_1_ASM21069v1_genomic	GCF_000332875_2_ASM33287v2_genomic	GCF_000432215_1_MGS276_genomic	GCF_000508985_1_ASM50898v1_genomic	GCF_000876135_1_ASM87613v1_genomic	GCF_001304975_1_ASM130497v1_genomic	GCF_001404835_1_14207_7_31_genomic	GCF_001404955_1_13470_2_79_genomic	GCF_001405635_1_14207_7_82_genomic	GCF_001405715_1_13414_6_52_genomic	GCF_001998765_1_ASM199876v1_genomic	GCF_002270485_1_ASM227048v1_genomic	GCF_003461705_1_ASM346170v1_genomic	GCF_003461725_1_ASM346172v1_genomic	GCF_003473625_1_ASM347362v1_genomic	GCF_003473725_1_ASM347372v1_genomic	GCF_003477415_1_ASM347741v1_genomic	GCF_003480775_1_ASM348077v1_genomic	GCF_003480825_1_ASM348082v1_genomic	GCF_003481105_1_ASM348110v1_genomic	GCF_003481805_1_ASM348180v1_genomic	GCF_005280655_1_ASM528065v1_genomic	GCF_008416325_1_ASM841632v1_genomic	GCF_013302355_1_ASM1330235v1_genomic	GCF_013302445_1_ASM1330244v1_genomic	GCF_013302455_1_ASM1330245v1_genomic	GCF_013302465_1_ASM1330246v1_genomic	GCF_013302475_1_ASM1330247v1_genomic	GCF_013302525_1_ASM1330252v1_genomic	GCF_013302545_1_ASM1330254v1_genomic	GCF_013302555_1_ASM1330255v1_genomic	GCF_013302565_1_ASM1330256v1_genomic	GCF_013302595_1_ASM1330259v1_genomic	GCF_013302605_1_ASM1330260v1_genomic	GCF_013302645_1_ASM1330264v1_genomic	GCF_013302665_1_ASM1330266v1_genomic	GCF_013302675_1_ASM1330267v1_genomic	GCF_013302685_1_ASM1330268v1_genomic	GCF_013302715_1_ASM1330271v1_genomic	GCF_013302745_1_ASM1330274v1_genomic	GCF_013302755_1_ASM1330275v1_genomic	GCF_013302785_1_ASM1330278v1_genomic	GCF_013302795_1_ASM1330279v1_genomic	GCF_013302815_1_ASM1330281v1_genomic	GCF_013302845_1_ASM1330284v1_genomic	GCF_013302855_1_ASM1330285v1_genomic	GCF_013303175_1_ASM1330317v1_genomic	GCF_013303185_1_ASM1330318v1_genomic	GCF_013303225_1_ASM1330322v1_genomic	GCF_013304505_1_ASM1330450v1_genomic	GCF_013304555_1_ASM1330455v1_genomic	GCF_014131675_1_ASM1413167v1_genomic	GCF_014290215_1_ASM1429021v1_genomic	GCF_014467075_1_ASM1446707v1_genomic	GCF_015554695_1_ASM1555469v1_genomic	GCF_016586355_1_ASM1658635v1_genomic	GCF_017776395_1_ASM1777639v1_genomic	GCF_017776445_1_ASM1777644v1_genomic	GCF_017776475_1_ASM1777647v1_genomic	GCF_018223505_1_ASM1822350v1_genomic	GCF_018786105_1_ASM1878610v1_genomic	GCF_018786145_1_ASM1878614v1_genomic	GCF_018786165_1_ASM1878616v1_genomic	GCF_018918155_1_ASM1891815v1_genomic	GCF_018982945_1_ASM1898294v1_genomic	GCF_900624715_1_81B4_genomic	GCF_902362655_1_MGYG_HGUT_00052_genomic	GCF_902362875_1_MGYG_HGUT_00065_genomic	GCF_902362985_1_MGYG_HGUT_00080_genomic	GCF_902388025_1_UHGG_MGYG_HGUT_02528_genomic	SRR13592713	SRR13592785	SRR13592839	SRR18440051	SRR18440091	SRR18440093	SRR18440101
GCF_013302795_1_ASM1330279v1_genomic	0.984991854974705	0.9822970803470389	0.9824208186619718	0.9865301839464883	0.7259253863134657	0.7259256070640179	0.9841732475332476	0.9822115628539071	0.9822922452830188	0.9855301612236461	0.7263746929824562	0.9858715196687371	0.7263746929824562	0.9833215091066783	0.9833951085069446	0.984305363079615	0.9835800087032202	0.9847611605252011	0.9833189380147378	0.9835661846689895	0.9849792950612073	0.7261113019693655	0.9842488416988416	0.9836989762680315	0.9852905491585473	0.9856131583880037	0.9832213524229075	0.9839863441780823	0.7469645953488373	0.7247991379310345	0.9837471036036035	0.7246934111111111	0.727053516237402	0.7481925045537341	0.7459093827160495	0.8757192105263158	0.7458136804308798	0.7472853690685415	0.7229474186046511	0.8780614077397645	0.7263873348017621	0.726448975770925	0.7264078524229075	0.7263813421342133	0.7264687004405288	0.725996809680968	0.9877519865884326	0.9863617541613318	0.733246738894908	0.987434892450443	0.98518651928912	0.7233802564102564	0.7290629347826088	0.981518622800306	0.7254216648411829	0.9808613486100677	0.9886022826086956	0.9850344027303755	0.9841160467836259	0.9844506252658444	0.7267710462555067	0.8763884947426676	0.7259120594713657	0.9851588321799308	0.9856830715835142	0.9852229204693612	0.983322070750647	0.9866055876113704	0.9855577076124568	0.9850390877796902	0.7261441182795698	0.9867180293501048	0.984294506065858	0.9833224815618222	0.9837860914139257	0.9824838962181178	0.9827911578947369	0.9863432294736842	0.9833411059123778	0.983276270824434	0.9833143223599828	0.9860800218627022	0.985805098640947	0.9866269454225353	0.9865657457105149	0.9871528330449826	0.9864805939287286	0.9976996862615587	0.9890215460385439	0.9977025775577558	0.9891887920034029	1.0	0.9976858336084515	0.9842148034753827	0.9837010776942355	0.9835750770512286	0.9859603585313177	0.9838473122866894	0.9856187842617152	0.983355437847074	0.7260828303964758	0.727316904500549	0.7260405830583059	0.9865347522339564	0.74902867120954	0.9851465977112676	0.9851929130052725	0.9836625637642921	0.8756931820728292	0.9829863337547409	0.9827938468233246	0.8784474445046021	0.7800604733283245	0.7647890858505564	0.7264437472527472	0.726412878953108	0.8757192105263158	0.7312778335112061	0.9844506252658444	0.9828366573816156	0.9824167557430848	0.9831318849840256	0.9852842246982358	0.9821627168949771	0.9827097157848711	0.9831290337954939
GCF_013302815_1_ASM1330281v1_genomic	0.9855584808510638	0.9840522620423892	0.9828518329670332	0.9868688411293722	0.7255427272727272	0.7255438271604938	0.9855166023166022	0.9839715805705472	0.9840458828064764	0.9865010745522699	0.7266591222222222	0.9867959467332501	0.7266568444444446	0.9843347606499783	0.9843300307422047	0.9852371922054916	0.9844682422907489	0.985243869453925	0.9843305226174792	0.9844701497797357	0.9855493962585034	0.7261423522853957	0.9849394854202401	0.984121251764706	0.9853113640389726	0.9865197321428572	0.9838457968476358	0.984223269148481	0.7486755004591369	0.7258502467685076	0.9853613964975304	0.7247728346456692	0.7267219821826281	0.7485500180668473	0.7471398941798941	0.8739922710428799	0.7461228963684677	0.7491328521126761	0.7238040144230768	0.8780743676880222	0.7264924130190797	0.7263834080717488	0.7263845852017937	0.7265013340807175	0.7264972869955157	0.7261966779661018	0.9879426539278131	0.9867838111587983	0.729266158129176	0.9874507230443976	0.9860230096660808	0.7239693401592718	0.728531710816777	0.9825799065420561	0.7262540929705216	0.981365792706334	0.9896592310789051	0.9856378765957448	0.9850947414478918	0.9847543483816015	0.7261364752252253	0.876933871681416	0.7256692592592592	0.9855812483688561	0.9858562341078475	0.9855755624172915	0.983818985382631	0.9869872312983663	0.9864072771190163	0.9853160793720018	0.7260156304347826	0.9875497008006743	0.9850919337979095	0.9847195468409586	0.983952260421143	0.9842366622162884	0.9843648483496877	0.9865476867572157	0.9838855040755041	0.9838375053579083	0.9840618002571796	0.986358445798868	0.9861585795454546	0.9868966268260293	0.9868398319327731	0.9876488845822567	0.9867513919575784	0.9998511298154743	0.9894309864521591	0.9999725469255664	0.9895796970971814	0.9979204340622928	1.0	0.9847270887130363	0.9843839260193359	0.9843158875367185	0.9865740405347133	0.9843016960068698	0.9861481777777776	0.9839553707672525	0.7263652590090091	0.7265867039106145	0.7264017925591882	0.987450024937656	0.7501397868712703	0.9849853368794326	0.9850357060646303	0.9839317159241289	0.8755552156862746	0.9841391060735671	0.9836824716652135	0.8781592324324323	0.7782164392803599	0.7644297877358491	0.7272788963963965	0.72609743618202	0.8739922710428799	0.728179545957918	0.9847543483816015	0.9833145679588979	0.9830874672284645	0.9838321985494107	0.9853895002313743	0.9823464652014652	0.9834890008764242	0.9832828454231434
GCF_013302845_1_ASM1330284v1_genomic	0.9822995768282661	0.9838513558631923	0.982833873873874	0.9857316182572615	0.7279415841584158	0.7279415841584158	0.9836429325058186	0.9837344349245206	0.9839381621841891	0.9844892669753087	0.7282558609271523	0.9846132485549133	0.728257119205298	0.9834499959935897	0.9836345364891519	0.9838688057190916	0.9834277058353317	0.982227655993432	0.9834139607529035	0.983418604	0.9823966460905351	0.7280249197860963	0.9842469084278769	0.9841338260869564	0.9834965420168067	0.9840092595978063	0.984452466793169	0.9848200715705765	0.7481882502266545	0.7253086067415732	0.9834708407473309	0.7263266851441241	0.7276279321663021	0.7495823287671233	0.7467017832167833	0.8747729790575915	0.7474586088527552	0.7492297135416668	0.7260511137162954	0.8785278412874584	0.7273561105092091	0.7272911834961998	0.7274142841648592	0.7274427874186552	0.7274324945770064	0.727603489932886	0.9851571589486858	0.9857549916036944	0.7316882268722467	0.9844644569757728	0.9841511720477665	0.7253075253093363	0.73211001048218	0.9835362279670976	0.7358272204472843	0.9819615015479876	0.9831365293637846	0.9840040765069552	0.9829712227254015	0.9823161688311689	0.7280061356297093	0.8798839762931036	0.7271881668496158	0.9840674627501064	0.9841730375151272	0.9848965816536405	0.9817167185527977	0.9848363243683782	0.9836298848614072	0.984050361396304	0.7283983974358974	0.9848472681017613	0.9839182014388489	0.9837172826908541	0.9831178274268103	0.9824530431142737	0.9827480538922155	0.983666323051948	0.9830985314417179	0.9835256656346749	0.9836932017034457	0.9842334827302631	0.9842504475756321	0.9851582985074626	0.985206346973572	0.9834567846481876	0.9852554351535837	0.9829073995077934	0.9830946458061713	0.9828466529942576	0.9831328304347827	0.9828703844580778	0.9827965106732349	1.0	0.9982173634053367	0.9981791088478678	0.9825990826446281	0.9839864492473949	0.9838790981082269	0.9833141679566564	0.7275809273743018	0.7281327331189711	0.7276281655480985	0.9836044496855347	0.750056323777403	0.9839899065420561	0.98405790480238	0.9812194499355394	0.8749860629486471	0.9830182621440536	0.9829333091684436	0.8891801488952931	0.7800921132075471	0.7661607674050633	0.7318720591456735	0.7277995381310417	0.8747707591623036	0.730035494623656	0.9823161688311689	0.9837776460481099	0.9837889583333334	0.9842326567978184	0.9848066562220231	0.981379927567107	0.9822594562551105	0.9826984419713832
GCF_013302855_1_ASM1330285v1_genomic	0.9823335053674649	0.9829457970419063	0.9821064594807238	0.9859530145530147	0.7343443931256713	0.7343454457572505	0.9836318842268843	0.9828257595718403	0.9830336883223685	0.984389785908914	0.7275515530726258	0.9845166563106795	0.7275526256983241	0.9826305171042163	0.9828212862745099	0.9832894534835213	0.9828778968253968	0.9819241697722568	0.9825447952286283	0.9828800634920636	0.9822939239983478	0.7285159130434782	0.9837930208759723	0.9830066242038217	0.9827022992854141	0.9824586810661765	0.9833879241669858	0.9836155884707766	0.747345004599816	0.7255420091324203	0.9836796201966042	0.7257309865470852	0.7278191011235956	0.7482794058500913	0.7454409465381245	0.8743047956544233	0.7457419441944195	0.7486476257722859	0.7249478317535545	0.878354565689468	0.7277073898678412	0.7274984801762113	0.7276567656765677	0.7274993502202642	0.7274299889988999	0.7268252036199095	0.985061385263158	0.9850096922428331	0.7316327141268076	0.984796043956044	0.9836080194518126	0.7245267502850627	0.740609036885246	0.9833298900235663	0.7421042088934849	0.9808526031128405	0.9831440508405085	0.9832976326053043	0.9831600785123967	0.9818562469337694	0.7283704290429043	0.8790715034409741	0.7265218915929204	0.983417828668363	0.9845471504065042	0.983532999586264	0.9814803384094755	0.9840748169243287	0.9821042439644218	0.9835421378744359	0.7271986102062975	0.9845270276679842	0.9840844112078759	0.984159016269391	0.9809594144838214	0.9826900375782883	0.9823372188581314	0.9826938639125152	0.9809607937116565	0.9809301356063541	0.981127205882353	0.984343870967742	0.9844891069958849	0.9845785812258894	0.9845885653104925	0.9826524396551723	0.9845976949443016	0.9825128871499178	0.9819530628272252	0.9825117893870835	0.9819778605664488	0.9824432594417077	0.9824684907216495	0.9980194562124566	1.0	0.9995930402705198	0.9830046483562214	0.9815045928213044	0.9832367833407178	0.9807316737533823	0.7269726696832578	0.7343850582010584	0.726938768361582	0.984020023640662	0.7491490737564322	0.981985331350892	0.9819987139219015	0.9810600951968845	0.87488324265506	0.9828013519222646	0.983217364806867	0.8897603408029879	0.7794511452095809	0.7656025457438345	0.7387541364605545	0.7277793326039388	0.8743047956544233	0.730344880174292	0.9818562469337694	0.98245881743634	0.9825200289615225	0.9832328750981932	0.9840851005811355	0.9815177024722934	0.9827373393002441	0.9831535212385868
GCF_013303175_1_ASM1330317v1_genomic	0.9823379717959354	0.9829033113673806	0.9822326674546887	0.9860262785862786	0.7336051096491228	0.7336061951754387	0.9839233035019456	0.9827795010309278	0.9829953336079078	0.9848936338797815	0.7266167428571428	0.9850019649122809	0.7266167428571428	0.9831096417197452	0.9832159819678558	0.9836347024308466	0.9832733266932272	0.9819738778054863	0.9830661569095978	0.9832757074531686	0.9824325965932696	0.7276483206106871	0.9841322016460906	0.9835653000458084	0.9830961505922166	0.9828889422632794	0.9835563650365806	0.9839836571657969	0.7468193761467891	0.7244208342989572	0.9836731522227211	0.7248744902634594	0.7261840045248869	0.7477381918819189	0.7443214912280702	0.8752655347871237	0.7453631909090909	0.7480620950704224	0.7239873564593302	0.8795023064340239	0.7258074390243903	0.7258647946725861	0.7258372475027747	0.7258625860155382	0.7258646836847946	0.7258364351851851	0.9850178758445947	0.985338616751269	0.7310477175141243	0.9844047108843538	0.9837065159574467	0.7236285962877029	0.7399935324407828	0.9837144545454546	0.74217644723093	0.9812908215962441	0.9833069843878388	0.9835409792401096	0.983426254152824	0.9820700410172273	0.7273431346578367	0.8793786571125266	0.7255966893424036	0.9834837414965987	0.9846530828909758	0.9841308371511871	0.9820742693288019	0.9844332436837816	0.9818757167019029	0.9835409053497942	0.7255643784378438	0.9849565267326732	0.9845583333333333	0.9843401557159134	0.981620073500967	0.9829642791475136	0.9825278494158373	0.9829891964285714	0.981601055876686	0.9816403185703186	0.9818038437621455	0.9840725789257895	0.9842531912251655	0.9851456877162629	0.9852162932525953	0.983421385881334	0.985235	0.9824207375360527	0.9826207005253941	0.9823850638648538	0.9826464903846155	0.982537267871816	0.9823403714403632	0.9982311488416376	0.9997465423728815	1.0	0.9830160509820308	0.9821665530596437	0.9835546218861209	0.9813777726038031	0.7258238194444445	0.7331289989350375	0.7257634450867052	0.9843954911242604	0.7483616037735848	0.9819994801874734	0.982159833971903	0.9812707273519164	0.8760162342638207	0.9828962795608109	0.9832296648044694	0.8907447213114754	0.7797020300751879	0.7649597204472843	0.7389044143167027	0.7264129392265194	0.8752655347871237	0.7300043270300333	0.9820700410172273	0.982714556469061	0.982593929460581	0.9834674378207657	0.9839936596317916	0.9818051177730194	0.9826316762060506	0.9831113967369678
GCF_013303185_1_ASM1330318v1_genomic	0.9825814860287893	0.9835751674641148	0.9840813102859582	0.9840624764756203	0.726714381270903	0.7267154626532887	0.9833770891608391	0.9834692120156727	0.9834809007832899	0.9843454686156491	0.7268810762331839	0.9844457443157443	0.7268823991031391	0.9848525255536628	0.9848600000000001	0.985095555079297	0.985124141025641	0.9825996540084388	0.9848477224350788	0.9851198418127405	0.9826354406779662	0.725872588105727	0.9839864003364173	0.9819476518804243	0.9830841501976285	0.9846093535075653	0.9840429551122195	0.9840491569892474	0.7478993314763231	0.7243767902665122	0.9841252352398526	0.7251823276836159	0.7268614237668162	0.7475203008204193	0.7453241264266902	0.8745832335649385	0.7454280444444444	0.748423487358326	0.7246659498207885	0.8799575638179801	0.7264835016835017	0.726283202247191	0.7265569775280899	0.7262742696629213	0.726272404494382	0.7262442063492064	0.9852330765825587	0.9853829188948307	0.7261583295454546	0.9848428918322297	0.9847117233560091	0.7236709174311926	0.7262973908174692	0.9849080371009492	0.726169783599089	0.9819047704081634	0.9846771643663739	0.9834674773609315	0.9853445611759619	0.9810746037735849	0.7263962274774776	0.8790896820175438	0.7257756067415732	0.9831805224205485	0.9837538232758619	0.9839197419928826	0.9815948732273313	0.9847074207555363	0.9830948889856334	0.9827752312261349	0.7261357000000002	0.9840757986870898	0.9839931367628608	0.9841572750104647	0.9848886636513159	0.9839009391771021	0.9834572279444694	0.9838487670068028	0.9848185597045547	0.9841475428332637	0.9848993814860939	0.9836332182916308	0.9837395458477508	0.9855778933213806	0.9855416420581656	0.9855790671971706	0.9854982281879194	0.9857452708512469	0.9846535372684189	0.9856954279569893	0.9847308099956915	0.9852836540120794	0.985642350408954	0.9833969715956559	0.9835833657094594	0.9832976363636364	1.0	0.9841775197013688	0.9838269513797634	0.985019296357616	0.726227791619479	0.7269364222222222	0.7262706575963719	0.9845110963026654	0.7492243174061433	0.9837236675235648	0.9836855598290599	0.9842706810490693	0.8767313117453348	0.9821563922413793	0.984997994923858	0.8805860502405132	0.781713498854087	0.7633240533980583	0.7275154462242562	0.726510388888889	0.8745832335649385	0.7261008813559322	0.9810746037735849	0.9834430704225352	0.982700713966979	0.9839505781584583	0.9824102321347291	0.9825318989135569	0.9829099238351254	0.983305638532921
GCF_013303225_1_ASM1330322v1_genomic	0.9802059316381826	0.9807641109709963	0.9800241006902153	0.9824181110154906	0.7271154487179489	0.7271154487179489	0.9832224404761906	0.9806772842105264	0.9806884854859065	0.983995320919176	0.7269043246187363	0.9843185560859189	0.7269336819172113	0.9817350354906055	0.9818025933524827	0.9822327005699254	0.9819110004168404	0.9799002626094206	0.9817205965790572	0.9818956445556947	0.9801975928243638	0.726805359056806	0.9824838814942035	0.9821661902462581	0.9837216143872856	0.9831372526957336	0.9835645386138615	0.9840965918367346	0.7482675651392632	0.7258904218928164	0.9819269036697249	0.7256963169398908	0.7277683831672203	0.7471896886120996	0.7451825150732129	0.8752850354223434	0.7450822989510489	0.7486799132697312	0.7244075552968567	0.8784406941309254	0.727832968580715	0.7279140563991324	0.7278826681127984	0.7278754229934924	0.7278822668112798	0.7257866811751904	0.9842219436138403	0.9852893268416595	0.7299357792207793	0.9832873594548552	0.9837818025561923	0.7250622147651007	0.7269207058823531	0.9833336749399518	0.726050098901099	0.9801754298280687	0.9836543074393752	0.983356298076923	0.9833223141891891	0.9820903952730237	0.7274780065359476	0.879657620614035	0.7262362295081967	0.983073249780123	0.9834536087328766	0.9843054766904662	0.980410396588486	0.9838340571672356	0.981006950233943	0.9821843459735833	0.7283324248927038	0.9852531197771588	0.9817803800475059	0.9816143784860557	0.998378278228322	0.9830195545184558	0.9817658570820927	0.9822674572823433	0.9983432199687987	0.9997423228223541	0.9991270538243627	0.984380283215327	0.9842404648187631	0.9840017031317032	0.9841688126875268	0.9840274417619653	0.9841591349036403	0.9823316582064299	0.9826797984224365	0.9823627084214982	0.9826529254385965	0.982191145523971	0.9823389241846677	0.982694495412844	0.9808952743431221	0.9808662528912876	0.9827954556650247	1.0	0.9839521687260332	0.998689089190041	0.7258852008686211	0.7267856243329776	0.7258145986984816	0.9824696127191196	0.7495999578770008	0.9810598346757101	0.980994699407282	0.981383047826087	0.8754097093348239	0.9816361654766905	0.9808129043329044	0.8867710782347041	0.7825341004497751	0.7646026226870476	0.7277775655021833	0.7277612727272726	0.8752850354223434	0.7288446616541353	0.9820903952730237	0.9824902954144621	0.9828474254049446	0.9835461261261261	0.9834717671046669	0.9801342297417631	0.9815372107969152	0.9810786978090118
GCF_013304505_1_ASM1330450v1_genomic	0.9839759031413613	0.9846722872340425	0.9847790619223661	0.9845696705253785	0.7268393191964286	0.7268404241071429	0.9855172239064531	0.9846556743566993	0.9846647872340425	0.9858683769633508	0.7268524551569507	0.9858336047017849	0.7268538004484306	0.9837748769371011	0.9837708568824066	0.983332185218978	0.9834272351068667	0.9836805078809107	0.9837735580865604	0.9833537744429286	0.9839255715532287	0.7257408609271524	0.985204671171171	0.9827460446650125	0.9846129427430094	0.9852890004948046	0.9837711839708562	0.9847100448430492	0.7483797832233742	0.7248748505747126	0.9847484698175012	0.7250586674132139	0.7266594407158837	0.7477634092980857	0.7454152522522521	0.8748619721448467	0.7455636396074933	0.7488142161204605	0.7243086211031176	0.8793122344110854	0.7269261049107142	0.7267533146696529	0.7269643736017897	0.7267709182530794	0.7267786114221726	0.7262435287485909	0.9861284409799556	0.986064129589633	0.7258734467120183	0.9861540018066848	0.9868817465904092	0.7241236914285715	0.7272064301552107	0.9854292674157303	0.7257498204264872	0.9840799732977302	0.9865187283236995	0.9861851731893836	0.9861495140436916	0.9837074228981834	0.7271270189099	0.8782100169971674	0.7260033147321429	0.9841801771561771	0.9843618815970628	0.9854829922279792	0.9830145143638851	0.9851333258728737	0.9842282476103777	0.9830061471663619	0.7280058635863587	0.985190078499782	0.9851814370709383	0.9851345192307693	0.9860181077586206	0.9850152738432484	0.9844424298245614	0.9845457376344087	0.9860226744186047	0.9860288395168249	0.9850415821152194	0.9873475065616799	0.9874810537918872	0.9857954432624113	0.9857923683045594	0.9857704455017303	0.9858481922906513	0.9860708529542426	0.9854672432679144	0.9861655891507337	0.9855519561243145	0.9860753546099291	0.9860888400000001	0.9851388859298713	0.9855810377358489	0.9855171940833707	0.985278134692069	0.9859854044750431	1.0	0.9850110714285716	0.7261626096737909	0.726901814159292	0.7261941394825646	0.9853731025299601	0.7496365134431916	0.9858744129930394	0.9858839842665432	0.9856444752941177	0.8767310818546078	0.9850917486818982	0.9861761806797854	0.8810913545150502	0.7806449326347306	0.7643783238405207	0.7288512004530011	0.7274667112597548	0.8748619721448467	0.7261471857619578	0.9837074228981834	0.9839414753297508	0.9824809558466764	0.9842351574988247	0.9847978691678693	0.9817405751765894	0.9822052651696129	0.9825865444287729
GCF_013304555_1_ASM1330455v1_genomic	0.9799840691378592	0.979207284768212	0.9800898262243287	0.9817410205831903	0.7274243675675676	0.7274243675675676	0.982414300395257	0.9791273612261806	0.9791304844720496	0.9838361474763407	0.727333515625	0.9842475799447296	0.7273635937499999	0.9818272596964588	0.981906168185584	0.9822200044150111	0.9818462636439966	0.9797031083333333	0.9818141466498103	0.9818203319327731	0.9799481651376146	0.7264594918918919	0.9824165915004336	0.9821132832929782	0.9832860994983278	0.9835909882903981	0.9831305716554188	0.9839214303278689	0.7489782922374428	0.7257414203233256	0.9815337180656935	0.7260246947835738	0.7272735313901346	0.7490327545454545	0.7459199738448125	0.8748956625202812	0.7465213136729222	0.7499281866197184	0.724040262529833	0.8790618228279388	0.7274405199115043	0.7272322480620157	0.7272182613510522	0.7274693252212387	0.7272371096345515	0.7257382743362831	0.9844897219846023	0.9853808390119251	0.7309549889380531	0.9840295778251599	0.9833372116659302	0.7250743871706758	0.7262850544662312	0.982790844	0.7255673864894794	0.9800021570926143	0.9830287520525453	0.9827844342629481	0.9823978556263271	0.9814200081599347	0.7272229744728079	0.8790920175920834	0.7264397558268592	0.9830013716814159	0.9828508229747108	0.9839413268744734	0.9806545810293491	0.9835657967269597	0.9804001026518391	0.9821201499571551	0.7283033076923079	0.9846629528339278	0.9819621147798742	0.9814874363057325	0.9981037519095631	0.9822632340425531	0.9812868010291597	0.9824656133225022	0.9981112254160361	0.9989271794871795	0.999100549714629	0.9829838338132456	0.9826805278716216	0.9837508344086021	0.9839083977663231	0.9832031504571904	0.9839062070446737	0.9818746043165467	0.9811059780701754	0.981917734970364	0.9811008688021062	0.9816318050234142	0.9818523347457628	0.9820996258113783	0.9799104620716211	0.9798739153846154	0.9836014397046757	0.9987038141732284	0.9830004802379939	1.0	0.7257348783185841	0.726410616216216	0.7257623119469027	0.9822048984565394	0.7508297676419966	0.9810216006811409	0.9810147426626966	0.9809221341463414	0.8751259424379234	0.9810680498100465	0.9801013562231761	0.88786058	0.782392373393802	0.7657713533225284	0.7322169088937094	0.7276459194776932	0.8748956625202812	0.7291225820568928	0.9814200081599347	0.9823090093291871	0.9822248272921109	0.9831238600081866	0.9839372785388127	0.9798863745019921	0.9812010115236877	0.9807879991749175
GCF_014131675_1_ASM1413167v1_genomic	0.7266653631284916	0.7282270626349892	0.7253200908059023	0.7289209409190371	0.9826818830045	0.9826783212184147	0.7268411921296296	0.7282226349892008	0.7282273326133908	0.7274214755959137	0.9820593202522774	0.7268107849829352	0.9820450210231253	0.7260625398633258	0.7256124885844749	0.7252222045454546	0.7262625339366516	0.7260952004454343	0.7260218358038769	0.7252233636363637	0.7270202569832404	0.9220648844308766	0.7318321248630888	0.7288163791008506	0.7292602821670429	0.7238628402366863	0.7287436811926605	0.728462393442623	0.7332429249448122	0.9219137188208616	0.7245366548463358	0.9817970962016328	0.8108670858524789	0.7295012104689204	0.7345316735112937	0.7315445507584597	0.7278843376068376	0.733906875	0.9843026866237211	0.7255707054455445	0.9206182074206527	0.9207619194630873	0.9208007021466906	0.9207592658907788	0.9207632617449663	0.999905905982906	0.7290049889380532	0.7321884743875278	0.9819349735075945	0.7286043063263041	0.7265305188679245	0.9813353028169016	0.921598496849685	0.7287225280898876	0.9904164842555794	0.7291882051282051	0.7287456808035714	0.7280744521337948	0.7284845970488083	0.7294339911797134	0.921509630464173	0.7268256465005932	0.9821148880335899	0.728351489117984	0.7313141903719912	0.7311036848072563	0.7286622197309417	0.7295964829106946	0.7273154391891893	0.7281672831050229	0.8122379758551307	0.7283770124013529	0.7274369239500568	0.7300774690663667	0.7270460111111112	0.7266914844649022	0.7272927272727272	0.7265099121844127	0.7279615597345134	0.727490732519423	0.7279107947019867	0.7291599772727274	0.7276174541284404	0.7271812643678162	0.7283040228571429	0.7265762863534676	0.7277931572904707	0.7271571766029247	0.7280982958579881	0.7279219394618833	0.7292266431095407	0.7285328048780488	0.7266621581920905	0.7278968906605923	0.7274831321184511	0.7271983124287345	0.72884109375	0.7281496788482835	0.727929093997735	0.7274199778761063	1.0	0.9210541781737195	0.9999980511363638	0.7278118068181819	0.7384647464503045	0.7256864849187936	0.7259155722543353	0.7267064236111113	0.7290548800959233	0.7294444309392266	0.7287028265765766	0.7260666747279324	0.7275648092485549	0.7307977903391573	0.9858322848464396	0.9221620436681223	0.731529031505251	0.9826569330529268	0.7294339911797134	0.7274794430693069	0.7282822950819673	0.7272872409638554	0.7268266706875754	0.7276005506883604	0.7264609386281589	0.7262779859484778
