ID 1	ID 2	Label 1	Label 2	AAI	CDS count 1	CDS count 2	Matched count	Proteome cov.	ID param.	Cov. param.
41623715	295690271	GCF_003473625.1_ASM347362v1_genomic	GCF_013302465.1_ASM1330246v1_genomic	98.468251	2745	3048	2178	0.751942	0.400000	0.500000
41623715	716496865	GCF_003473625.1_ASM347362v1_genomic	GCF_013302475.1_ASM1330247v1_genomic	98.592656	2745	2896	2240	0.794185	0.400000	0.500000
41623715	153691755	GCF_003473625.1_ASM347362v1_genomic	GCF_013302525.1_ASM1330252v1_genomic	98.393453	2745	3184	2276	0.767752	0.400000	0.500000
41623715	687921433	GCF_003473625.1_ASM347362v1_genomic	GCF_013302545.1_ASM1330254v1_genomic	98.319915	2745	3378	2247	0.733954	0.400000	0.500000
41623715	34986203	GCF_003473625.1_ASM347362v1_genomic	GCF_013302555.1_ASM1330255v1_genomic	98.254641	2745	3313	2230	0.736217	0.400000	0.500000
41623715	455792797	GCF_003473625.1_ASM347362v1_genomic	GCF_013302565.1_ASM1330256v1_genomic	98.230067	2745	3376	2230	0.728639	0.400000	0.500000
41623715	429271069	GCF_003473625.1_ASM347362v1_genomic	GCF_013302595.1_ASM1330259v1_genomic	98.323803	2745	2936	2235	0.786833	0.400000	0.500000
41623715	835202417	GCF_003473625.1_ASM347362v1_genomic	GCF_013302605.1_ASM1330260v1_genomic	98.288252	2745	2886	2243	0.796661	0.400000	0.500000
41623715	848023959	GCF_003473625.1_ASM347362v1_genomic	GCF_013302645.1_ASM1330264v1_genomic	98.445258	2745	2907	2225	0.787332	0.400000	0.500000
41623715	615895323	GCF_003473625.1_ASM347362v1_genomic	GCF_013302665.1_ASM1330266v1_genomic	98.415499	2745	2906	2226	0.787825	0.400000	0.500000
41623715	1036701917	GCF_003473625.1_ASM347362v1_genomic	GCF_013302675.1_ASM1330267v1_genomic	98.580952	2745	2860	2205	0.786798	0.400000	0.500000
41623715	689975137	GCF_003473625.1_ASM347362v1_genomic	GCF_013302685.1_ASM1330268v1_genomic	98.417856	2745	2896	2229	0.790285	0.400000	0.500000
41623715	254293297	GCF_003473625.1_ASM347362v1_genomic	GCF_013302715.1_ASM1330271v1_genomic	98.416630	2745	3203	2261	0.760256	0.400000	0.500000
41623715	1008126485	GCF_003473625.1_ASM347362v1_genomic	GCF_013302745.1_ASM1330274v1_genomic	98.374485	2745	2744	2232	0.813263	0.400000	0.500000
41623715	355191255	GCF_003473625.1_ASM347362v1_genomic	GCF_013302755.1_ASM1330275v1_genomic	98.413652	2745	3185	2256	0.760877	0.400000	0.500000
41623715	529872611	GCF_003473625.1_ASM347362v1_genomic	GCF_013302785.1_ASM1330278v1_genomic	98.367450	2745	2695	2235	0.821691	0.400000	0.500000
41623715	109066017	GCF_003473625.1_ASM347362v1_genomic	GCF_013302795.1_ASM1330279v1_genomic	98.406776	2745	3259	2258	0.752165	0.400000	0.500000
41623715	94190771	GCF_003473625.1_ASM347362v1_genomic	GCF_013302815.1_ASM1330281v1_genomic	98.412400	2745	3186	2258	0.761423	0.400000	0.500000
41623715	94487187	GCF_003473625.1_ASM347362v1_genomic	GCF_013302845.1_ASM1330284v1_genomic	98.366228	2745	3275	2317	0.769767	0.400000	0.500000
41623715	515293781	GCF_003473625.1_ASM347362v1_genomic	GCF_013302855.1_ASM1330285v1_genomic	98.412017	2745	3322	2301	0.758530	0.400000	0.500000
41623715	904400297	GCF_003473625.1_ASM347362v1_genomic	GCF_013303175.1_ASM1330317v1_genomic	98.405365	2745	3319	2302	0.759235	0.400000	0.500000
41623715	822276757	GCF_003473625.1_ASM347362v1_genomic	GCF_013303185.1_ASM1330318v1_genomic	98.056087	2745	2879	2267	0.806188	0.400000	0.500000
41623715	34211677	GCF_003473625.1_ASM347362v1_genomic	GCF_013303225.1_ASM1330322v1_genomic	98.339884	2745	3219	2244	0.752515	0.400000	0.500000
41623715	341117077	GCF_003473625.1_ASM347362v1_genomic	GCF_013304505.1_ASM1330450v1_genomic	98.327891	2745	2704	2119	0.777757	0.400000	0.500000
41623715	776075425	GCF_003473625.1_ASM347362v1_genomic	GCF_013304555.1_ASM1330455v1_genomic	98.320085	2745	3377	2233	0.729500	0.400000	0.500000
41623715	370468721	GCF_003473625.1_ASM347362v1_genomic	GCF_014131675.1_ASM1413167v1_genomic	70.200099	2745	3473	1519	0.488582	0.400000	0.500000
41623715	951145855	GCF_003473625.1_ASM347362v1_genomic	GCF_014290215.1_ASM1429021v1_genomic	70.231323	2745	3567	1550	0.491128	0.400000	0.500000
41623715	556806247	GCF_003473625.1_ASM347362v1_genomic	GCF_014467075.1_ASM1446707v1_genomic	70.200362	2745	3473	1519	0.488582	0.400000	0.500000
41623715	405093285	GCF_003473625.1_ASM347362v1_genomic	GCF_015554695.1_ASM1555469v1_genomic	98.606794	2745	3176	2230	0.753251	0.400000	0.500000
41623715	282658517	GCF_003473625.1_ASM347362v1_genomic	GCF_016586355.1_ASM1658635v1_genomic	74.926257	2745	3251	1651	0.550700	0.400000	0.500000
41623715	887923743	GCF_003473625.1_ASM347362v1_genomic	GCF_017776395.1_ASM1777639v1_genomic	98.242110	2745	3057	2275	0.784212	0.400000	0.500000
41623715	389371285	GCF_003473625.1_ASM347362v1_genomic	GCF_017776445.1_ASM1777644v1_genomic	98.205970	2745	2974	2278	0.796643	0.400000	0.500000
41623715	578049243	GCF_003473625.1_ASM347362v1_genomic	GCF_017776475.1_ASM1777647v1_genomic	98.140568	2745	2837	2253	0.807238	0.400000	0.500000
41623715	971764739	GCF_003473625.1_ASM347362v1_genomic	GCF_018223505.1_ASM1822350v1_genomic	90.786987	2745	2856	1902	0.679164	0.400000	0.500000
41623715	187549583	GCF_003473625.1_ASM347362v1_genomic	GCF_018786105.1_ASM1878610v1_genomic	98.433400	2745	2920	2256	0.796470	0.400000	0.500000
41623715	276707689	GCF_003473625.1_ASM347362v1_genomic	GCF_018786145.1_ASM1878614v1_genomic	98.473912	2745	2766	2229	0.808928	0.400000	0.500000
41623715	508836325	GCF_003473625.1_ASM347362v1_genomic	GCF_018786165.1_ASM1878616v1_genomic	90.901871	2745	2955	1897	0.665614	0.400000	0.500000
41623715	466475887	GCF_003473625.1_ASM347362v1_genomic	GCF_018918155.1_ASM1891815v1_genomic	78.723406	2745	2473	1615	0.619011	0.400000	0.500000
41623715	585091843	GCF_003473625.1_ASM347362v1_genomic	GCF_018982945.1_ASM1898294v1_genomic	76.827511	2745	2542	1603	0.606393	0.400000	0.500000
41623715	378611401	GCF_003473625.1_ASM347362v1_genomic	GCF_900624715.1_81B4_genomic	70.216118	2745	3393	1520	0.495275	0.400000	0.500000
41623715	931454493	GCF_003473625.1_ASM347362v1_genomic	GCF_902362655.1_MGYG-HGUT-00052_genomic	70.385450	2745	3358	1543	0.505653	0.400000	0.500000
41623715	484275199	GCF_003473625.1_ASM347362v1_genomic	GCF_902362875.1_MGYG-HGUT-00065_genomic	90.428903	2745	2929	1979	0.697568	0.400000	0.500000
41623715	976951064	GCF_003473625.1_ASM347362v1_genomic	GCF_902362985.1_MGYG-HGUT-00080_genomic	70.290052	2745	3240	1548	0.517293	0.400000	0.500000
41623715	181578626	GCF_003473625.1_ASM347362v1_genomic	GCF_902388025.1_UHGG_MGYG-HGUT-02528_genomic	98.518303	2745	3104	2281	0.779962	0.400000	0.500000
41623715	851785920	GCF_003473625.1_ASM347362v1_genomic	SRR13592713	98.291234	2745	3116	2139	0.729910	0.400000	0.500000
41623715	851785701	GCF_003473625.1_ASM347362v1_genomic	SRR13592785	98.330728	2745	3304	2143	0.708547	0.400000	0.500000
41623715	851784891	GCF_003473625.1_ASM347362v1_genomic	SRR13592839	98.385510	2745	3167	2198	0.743572	0.400000	0.500000
41623715	742547754	GCF_003473625.1_ASM347362v1_genomic	SRR18440051	98.568891	2745	3201	2128	0.715775	0.400000	0.500000
41623715	742547630	GCF_003473625.1_ASM347362v1_genomic	SRR18440091	97.835422	2745	3365	2154	0.705074	0.400000	0.500000
41623715	742547628	GCF_003473625.1_ASM347362v1_genomic	SRR18440093	97.932656	2745	3464	2240	0.721533	0.400000	0.500000
41623715	742546948	GCF_003473625.1_ASM347362v1_genomic	SRR18440101	98.019872	2745	3385	2257	0.736378	0.400000	0.500000
832761085	986378379	GCF_003473725.1_ASM347372v1_genomic	CM01_24_S247	97.892175	2896	3009	2313	0.783404	0.400000	0.500000
832761085	634837943	GCF_003473725.1_ASM347372v1_genomic	CM02_14_S245	97.937419	2896	3690	2317	0.703614	0.400000	0.500000
832761085	66625002	GCF_003473725.1_ASM347372v1_genomic	CM02_2_S14	98.162041	2896	3078	2234	0.747908	0.400000	0.500000
832761085	905744770	GCF_003473725.1_ASM347372v1_genomic	CM02_5_S246	98.465057	2896	3035	2288	0.771539	0.400000	0.500000
832761085	1010594904	GCF_003473725.1_ASM347372v1_genomic	CM02_91_S238	70.677658	2896	3357	1571	0.502479	0.400000	0.500000
832761085	667285071	GCF_003473725.1_ASM347372v1_genomic	CM03_34_S239	70.677658	2896	3354	1571	0.502720	0.400000	0.500000
832761085	821397712	GCF_003473725.1_ASM347372v1_genomic	CM03_42_S4	98.226630	2896	3127	2285	0.758758	0.400000	0.500000
832761085	301857139	GCF_003473725.1_ASM347372v1_genomic	CM03_47_S15	97.926943	2896	3700	2316	0.702244	0.400000	0.500000
832761085	524733932	GCF_003473725.1_ASM347372v1_genomic	CM03_84_S248	97.925702	2896	3692	2315	0.702793	0.400000	0.500000
832761085	813858893	GCF_003473725.1_ASM347372v1_genomic	CM06_11_S6	98.501367	2896	3101	2231	0.744039	0.400000	0.500000
832761085	653557253	GCF_003473725.1_ASM347372v1_genomic	CM06_28_S240	70.396766	2896	3288	1577	0.510026	0.400000	0.500000
832761085	682186408	GCF_003473725.1_ASM347372v1_genomic	CM06_29_S244	98.688777	2896	3048	2241	0.754038	0.400000	0.500000
832761085	205911922	GCF_003473725.1_ASM347372v1_genomic	CM06_64_S241	70.396766	2896	3295	1577	0.509449	0.400000	0.500000
832761085	904990394	GCF_003473725.1_ASM347372v1_genomic	CM07_26_S11	98.170619	2896	2978	2231	0.759619	0.400000	0.500000
832761085	880978847	GCF_003473725.1_ASM347372v1_genomic	CM07_31_S12	98.165074	2896	3022	2229	0.753295	0.400000	0.500000
832761085	598015336	GCF_003473725.1_ASM347372v1_genomic	CM1_23_S50	98.122658	2896	2825	2231	0.779934	0.400000	0.500000
832761085	600785901	GCF_003473725.1_ASM347372v1_genomic	CM1_26_S52	98.145434	2896	2954	2234	0.763761	0.400000	0.500000
832761085	12736013	GCF_003473725.1_ASM347372v1_genomic	CM1_30_S215	97.870134	2896	3056	2322	0.780242	0.400000	0.500000
832761085	671318810	GCF_003473725.1_ASM347372v1_genomic	CM7_52_S47	98.153368	2896	2966	2227	0.759809	0.400000	0.500000
832761085	636225010	GCF_003473725.1_ASM347372v1_genomic	CM7_69_S49	98.106423	2896	2997	2234	0.758188	0.400000	0.500000
832761085	823122783	GCF_003473725.1_ASM347372v1_genomic	CM7_88B_S63	97.894298	2896	3051	2315	0.778544	0.400000	0.500000
832761085	338410274	GCF_003473725.1_ASM347372v1_genomic	GCA_003434455.1_ASM343445v1_genomic	70.675405	2896	3390	1606	0.510977	0.400000	0.500000
832761085	534266850	GCF_003473725.1_ASM347372v1_genomic	GCA_008679275.1_ASM867927v1_genomic	98.189784	2896	2845	2266	0.789410	0.400000	0.500000
832761085	967328450	GCF_003473725.1_ASM347372v1_genomic	GCA_008680515.1_ASM868051v1_genomic	98.217111	2896	2740	1987	0.705110	0.400000	0.500000
832761085	1024562110	GCF_003473725.1_ASM347372v1_genomic	GCA_008680995.1_ASM868099v1_genomic	98.541592	2896	2955	2224	0.760212	0.400000	0.500000
832761085	78282800	GCF_003473725.1_ASM347372v1_genomic	GCA_014866065.1_ASM1486606v1_genomic	98.408160	2896	2444	2016	0.755056	0.400000	0.500000
832761085	9868018	GCF_003473725.1_ASM347372v1_genomic	GCA_017850655.1_ASM1785065v1_genomic	98.473495	2896	3183	2275	0.748478	0.400000	0.500000
832761085	879282112	GCF_003473725.1_ASM347372v1_genomic	GCA_017851275.1_ASM1785127v1_genomic	98.049085	2896	3014	2294	0.776311	0.400000	0.500000
832761085	430829056	GCF_003473725.1_ASM347372v1_genomic	GCA_017888015.1_ASM1788801v1_genomic	74.732064	2896	2650	1536	0.553913	0.400000	0.500000
832761085	788931016	GCF_003473725.1_ASM347372v1_genomic	GCA_018364275.1_ASM1836427v1_genomic	70.400932	2896	3115	1555	0.517385	0.400000	0.500000
832761085	679792624	GCF_003473725.1_ASM347372v1_genomic	GCA_018365775.1_ASM1836577v1_genomic	98.338073	2896	2522	2096	0.773717	0.400000	0.500000
832761085	359607040	GCF_003473725.1_ASM347372v1_genomic	GCA_018375095.1_ASM1837509v1_genomic	70.508089	2896	3328	1570	0.504499	0.400000	0.500000
832761085	837301344	GCF_003473725.1_ASM347372v1_genomic	GCA_018381315.1_ASM1838131v1_genomic	70.421419	2896	3330	1571	0.504658	0.400000	0.500000
832761085	346455952	GCF_003473725.1_ASM347372v1_genomic	GCA_019114985.1_ASM1911498v1_genomic	75.371709	2896	2676	1504	0.539842	0.400000	0.500000
832761085	1039664130	GCF_003473725.1_ASM347372v1_genomic	GCA_019119895.1_ASM1911989v1_genomic	75.066922	2896	2870	1631	0.565730	0.400000	0.500000
832761085	569217994	GCF_003473725.1_ASM347372v1_genomic	GCA_900066705.1_14207_7_32_genomic	90.980988	2896	2929	1983	0.680858	0.400000	0.500000
832761085	562077286	GCF_003473725.1_ASM347372v1_genomic	GCA_904419485.1_Chicken_16_mag_180_genomic	74.835325	2896	2744	1523	0.540071	0.400000	0.500000
832761085	555222240	GCF_003473725.1_ASM347372v1_genomic	GCA_904419565.1_Chicken_21_mag_8_genomic	75.158375	2896	2726	1600	0.569192	0.400000	0.500000
832761085	602161413	GCF_003473725.1_ASM347372v1_genomic	GCA_905199235.1_SRR2912801-mag-bin.12_genomic	70.490734	2896	3008	1457	0.493564	0.400000	0.500000
832761085	914358931	GCF_003473725.1_ASM347372v1_genomic	GCA_905206325.1_ERR1600569-mag-bin.31_genomic	91.001939	2896	2475	1857	0.691491	0.400000	0.500000
832761085	829192648	GCF_003473725.1_ASM347372v1_genomic	GCA_910574135.1_MGBC000029_genomic	70.550822	2896	3293	1582	0.511230	0.400000	0.500000
832761085	944410147	GCF_003473725.1_ASM347372v1_genomic	GCA_910574775.1_MGBC000097_genomic	70.487737	2896	3310	1582	0.509829	0.400000	0.500000
832761085	750470447	GCF_003473725.1_ASM347372v1_genomic	GCA_910574945.1_MGBC000090_genomic	70.501453	2896	3312	1583	0.509987	0.400000	0.500000
832761085	916140413	GCF_003473725.1_ASM347372v1_genomic	GCA_910575065.1_MGBC000096_genomic	70.496808	2896	3286	1582	0.511808	0.400000	0.500000
832761085	816156767	GCF_003473725.1_ASM347372v1_genomic	GCA_910575135.1_MGBC000098_genomic	70.495101	2896	3301	1582	0.510570	0.400000	0.500000
832761085	138322383	GCF_003473725.1_ASM347372v1_genomic	GCF_000154305.1_ASM15430v1_genomic	70.806856	2896	3518	1568	0.488930	0.400000	0.500000
832761085	872531373	GCF_003473725.1_ASM347372v1_genomic	GCF_000154545.1_ASM15454v1_genomic	98.375547	2896	3085	2329	0.778800	0.400000	0.500000
832761085	732580875	GCF_003473725.1_ASM347372v1_genomic	GCF_000185525.1_ASM18552v1_genomic	98.561058	2896	3157	2211	0.730547	0.400000	0.500000
832761085	918808773	GCF_003473725.1_ASM347372v1_genomic	GCF_000185825.1_ASM18582v1_genomic	70.960710	2896	3475	1550	0.486580	0.400000	0.500000
832761085	614704285	GCF_003473725.1_ASM347372v1_genomic	GCF_000210695.1_ASM21069v1_genomic	98.298398	2896	3125	2278	0.756685	0.400000	0.500000
832761085	700782071	GCF_003473725.1_ASM347372v1_genomic	GCF_000332875.2_ASM33287v2_genomic	98.271356	2896	2716	2168	0.772630	0.400000	0.500000
832761085	425180863	GCF_003473725.1_ASM347372v1_genomic	GCF_000432215.1_MGS276_genomic	70.377200	2896	3250	1557	0.506671	0.400000	0.500000
832761085	66067027	GCF_003473725.1_ASM347372v1_genomic	GCF_000508985.1_ASM50898v1_genomic	70.454543	2896	3571	1596	0.493583	0.400000	0.500000
832761085	785949977	GCF_003473725.1_ASM347372v1_genomic	GCF_000876135.1_ASM87613v1_genomic	97.446817	2896	3580	2262	0.698579	0.400000	0.500000
832761085	205826691	GCF_003473725.1_ASM347372v1_genomic	GCF_001304975.1_ASM130497v1_genomic	70.782179	2896	5039	1372	0.345810	0.400000	0.500000
832761085	843353130	GCF_003473725.1_ASM347372v1_genomic	GCF_001404835.1_14207_7_31_genomic	97.810176	2896	3527	2334	0.726763	0.400000	0.500000
832761085	626686219	GCF_003473725.1_ASM347372v1_genomic	GCF_001404955.1_13470_2_79_genomic	98.308613	2896	2915	2322	0.799174	0.400000	0.500000
832761085	207861835	GCF_003473725.1_ASM347372v1_genomic	GCF_001405635.1_14207_7_82_genomic	98.583904	2896	3071	2277	0.763198	0.400000	0.500000
832761085	493393527	GCF_003473725.1_ASM347372v1_genomic	GCF_001405715.1_13414_6_52_genomic	98.327653	2896	3316	2262	0.728268	0.400000	0.500000
832761085	431768003	GCF_003473725.1_ASM347372v1_genomic	GCF_001998765.1_ASM199876v1_genomic	98.514248	2896	3104	2281	0.760333	0.400000	0.500000
832761085	556985565	GCF_003473725.1_ASM347372v1_genomic	GCF_002270485.1_ASM227048v1_genomic	70.625395	2896	3438	1581	0.499211	0.400000	0.500000
832761085	816382499	GCF_003473725.1_ASM347372v1_genomic	GCF_003461705.1_ASM346170v1_genomic	91.377062	2896	2555	1940	0.711796	0.400000	0.500000
832761085	764050077	GCF_003473725.1_ASM347372v1_genomic	GCF_003461725.1_ASM346172v1_genomic	70.499052	2896	3416	1582	0.501267	0.400000	0.500000
832761085	41623715	GCF_003473725.1_ASM347372v1_genomic	GCF_003473625.1_ASM347362v1_genomic	98.692819	2896	2745	2242	0.794895	0.400000	0.500000
832761085	832761085	GCF_003473725.1_ASM347372v1_genomic	GCF_003473725.1_ASM347372v1_genomic	100.000000	2896	2896	2883	0.995511	0.400000	0.500000
832761085	457334979	GCF_003473725.1_ASM347372v1_genomic	GCF_003477415.1_ASM347741v1_genomic	98.824640	2896	2952	2358	0.806430	0.400000	0.500000
832761085	319412061	GCF_003473725.1_ASM347372v1_genomic	GCF_003480775.1_ASM348077v1_genomic	98.403171	2896	2864	2318	0.804861	0.400000	0.500000
832761085	609800931	GCF_003473725.1_ASM347372v1_genomic	GCF_003480825.1_ASM348082v1_genomic	98.531325	2896	2895	2340	0.808151	0.400000	0.500000
832761085	532351139	GCF_003473725.1_ASM347372v1_genomic	GCF_003481105.1_ASM348110v1_genomic	98.381233	2896	2975	2262	0.770567	0.400000	0.500000
832761085	854108483	GCF_003473725.1_ASM347372v1_genomic	GCF_003481805.1_ASM348180v1_genomic	98.590629	2896	2924	2305	0.792096	0.400000	0.500000
832761085	1068651651	GCF_003473725.1_ASM347372v1_genomic	GCF_005280655.1_ASM528065v1_genomic	70.943278	2896	3515	1614	0.503510	0.400000	0.500000
832761085	1019608061	GCF_003473725.1_ASM347372v1_genomic	GCF_008416325.1_ASM841632v1_genomic	98.514918	2896	2935	2202	0.755274	0.400000	0.500000
832761085	788522975	GCF_003473725.1_ASM347372v1_genomic	GCF_013302355.1_ASM1330235v1_genomic	98.247264	2896	3148	2339	0.773991	0.400000	0.500000
832761085	527818907	GCF_003473725.1_ASM347372v1_genomic	GCF_013302445.1_ASM1330244v1_genomic	98.267243	2896	3083	2343	0.783743	0.400000	0.500000
832761085	948625501	GCF_003473725.1_ASM347372v1_genomic	GCF_013302455.1_ASM1330245v1_genomic	98.347415	2896	3328	2263	0.727185	0.400000	0.500000
832761085	295690271	GCF_003473725.1_ASM347372v1_genomic	GCF_013302465.1_ASM1330246v1_genomic	98.197501	2896	3048	2181	0.733849	0.400000	0.500000
832761085	716496865	GCF_003473725.1_ASM347372v1_genomic	GCF_013302475.1_ASM1330247v1_genomic	98.187886	2896	2896	2233	0.771064	0.400000	0.500000
832761085	153691755	GCF_003473725.1_ASM347372v1_genomic	GCF_013302525.1_ASM1330252v1_genomic	98.435220	2896	3184	2314	0.761184	0.400000	0.500000
832761085	687921433	GCF_003473725.1_ASM347372v1_genomic	GCF_013302545.1_ASM1330254v1_genomic	98.347287	2896	3378	2267	0.722665	0.400000	0.500000
832761085	34986203	GCF_003473725.1_ASM347372v1_genomic	GCF_013302555.1_ASM1330255v1_genomic	98.339031	2896	3313	2261	0.728298	0.400000	0.500000
832761085	455792797	GCF_003473725.1_ASM347372v1_genomic	GCF_013302565.1_ASM1330256v1_genomic	98.348850	2896	3376	2261	0.720982	0.400000	0.500000
832761085	429271069	GCF_003473725.1_ASM347372v1_genomic	GCF_013302595.1_ASM1330259v1_genomic	98.363981	2896	2936	2271	0.778807	0.400000	0.500000
832761085	835202417	GCF_003473725.1_ASM347372v1_genomic	GCF_013302605.1_ASM1330260v1_genomic	98.393692	2896	2886	2259	0.781391	0.400000	0.500000
832761085	848023959	GCF_003473725.1_ASM347372v1_genomic	GCF_013302645.1_ASM1330264v1_genomic	98.328568	2896	2907	2214	0.763054	0.400000	0.500000
832761085	615895323	GCF_003473725.1_ASM347372v1_genomic	GCF_013302665.1_ASM1330266v1_genomic	98.366042	2896	2906	2213	0.762840	0.400000	0.500000
832761085	1036701917	GCF_003473725.1_ASM347372v1_genomic	GCF_013302675.1_ASM1330267v1_genomic	98.484779	2896	2860	2214	0.769284	0.400000	0.500000
832761085	689975137	GCF_003473725.1_ASM347372v1_genomic	GCF_013302685.1_ASM1330268v1_genomic	98.351423	2896	2896	2213	0.764157	0.400000	0.500000
832761085	254293297	GCF_003473725.1_ASM347372v1_genomic	GCF_013302715.1_ASM1330271v1_genomic	98.475546	2896	3203	2245	0.736186	0.400000	0.500000
832761085	1008126485	GCF_003473725.1_ASM347372v1_genomic	GCF_013302745.1_ASM1330274v1_genomic	98.451539	2896	2744	2177	0.771986	0.400000	0.500000
832761085	355191255	GCF_003473725.1_ASM347372v1_genomic	GCF_013302755.1_ASM1330275v1_genomic	98.485517	2896	3185	2244	0.738037	0.400000	0.500000
832761085	529872611	GCF_003473725.1_ASM347372v1_genomic	GCF_013302785.1_ASM1330278v1_genomic	98.410577	2896	2695	2184	0.781256	0.400000	0.500000
832761085	109066017	GCF_003473725.1_ASM347372v1_genomic	GCF_013302795.1_ASM1330279v1_genomic	98.475455	2896	3259	2251	0.731438	0.400000	0.500000
832761085	94190771	GCF_003473725.1_ASM347372v1_genomic	GCF_013302815.1_ASM1330281v1_genomic	98.458512	2896	3186	2244	0.737915	0.400000	0.500000
832761085	94487187	GCF_003473725.1_ASM347372v1_genomic	GCF_013302845.1_ASM1330284v1_genomic	98.565714	2896	3275	2431	0.787879	0.400000	0.500000
832761085	515293781	GCF_003473725.1_ASM347372v1_genomic	GCF_013302855.1_ASM1330285v1_genomic	98.454453	2896	3322	2403	0.772917	0.400000	0.500000
832761085	904400297	GCF_003473725.1_ASM347372v1_genomic	GCF_013303175.1_ASM1330317v1_genomic	98.460496	2896	3319	2401	0.772647	0.400000	0.500000
832761085	822276757	GCF_003473725.1_ASM347372v1_genomic	GCF_013303185.1_ASM1330318v1_genomic	98.355833	2896	2879	2246	0.777835	0.400000	0.500000
832761085	34211677	GCF_003473725.1_ASM347372v1_genomic	GCF_013303225.1_ASM1330322v1_genomic	98.512175	2896	3219	2267	0.741455	0.400000	0.500000
832761085	341117077	GCF_003473725.1_ASM347372v1_genomic	GCF_013304505.1_ASM1330450v1_genomic	98.255737	2896	2704	2144	0.765714	0.400000	0.500000
832761085	776075425	GCF_003473725.1_ASM347372v1_genomic	GCF_013304555.1_ASM1330455v1_genomic	98.374768	2896	3377	2261	0.720867	0.400000	0.500000
832761085	370468721	GCF_003473725.1_ASM347372v1_genomic	GCF_014131675.1_ASM1413167v1_genomic	70.808642	2896	3473	1568	0.492385	0.400000	0.500000
832761085	951145855	GCF_003473725.1_ASM347372v1_genomic	GCF_014290215.1_ASM1429021v1_genomic	70.587327	2896	3567	1590	0.492032	0.400000	0.500000
832761085	556806247	GCF_003473725.1_ASM347372v1_genomic	GCF_014467075.1_ASM1446707v1_genomic	70.808897	2896	3473	1568	0.492385	0.400000	0.500000
832761085	405093285	GCF_003473725.1_ASM347372v1_genomic	GCF_015554695.1_ASM1555469v1_genomic	98.259548	2896	3176	2257	0.743412	0.400000	0.500000
832761085	282658517	GCF_003473725.1_ASM347372v1_genomic	GCF_016586355.1_ASM1658635v1_genomic	75.140956	2896	3251	1653	0.537823	0.400000	0.500000
832761085	887923743	GCF_003473725.1_ASM347372v1_genomic	GCF_017776395.1_ASM1777639v1_genomic	98.246897	2896	3057	2272	0.763313	0.400000	0.500000
832761085	389371285	GCF_003473725.1_ASM347372v1_genomic	GCF_017776445.1_ASM1777644v1_genomic	98.246659	2896	2974	2275	0.775128	0.400000	0.500000
832761085	578049243	GCF_003473725.1_ASM347372v1_genomic	GCF_017776475.1_ASM1777647v1_genomic	98.198134	2896	2837	2224	0.775859	0.400000	0.500000
832761085	971764739	GCF_003473725.1_ASM347372v1_genomic	GCF_018223505.1_ASM1822350v1_genomic	91.002661	2896	2856	1879	0.653338	0.400000	0.500000
832761085	187549583	GCF_003473725.1_ASM347372v1_genomic	GCF_018786105.1_ASM1878610v1_genomic	98.207304	2896	2920	2307	0.793329	0.400000	0.500000
832761085	276707689	GCF_003473725.1_ASM347372v1_genomic	GCF_018786145.1_ASM1878614v1_genomic	98.120460	2896	2766	2241	0.791593	0.400000	0.500000
832761085	508836325	GCF_003473725.1_ASM347372v1_genomic	GCF_018786165.1_ASM1878616v1_genomic	90.636305	2896	2955	1946	0.665185	0.400000	0.500000
832761085	466475887	GCF_003473725.1_ASM347372v1_genomic	GCF_018918155.1_ASM1891815v1_genomic	78.668750	2896	2473	1640	0.610915	0.400000	0.500000
832761085	585091843	GCF_003473725.1_ASM347372v1_genomic	GCF_018982945.1_ASM1898294v1_genomic	76.835907	2896	2542	1632	0.600221	0.400000	0.500000
832761085	378611401	GCF_003473725.1_ASM347372v1_genomic	GCF_900624715.1_81B4_genomic	70.352562	2896	3393	1581	0.502783	0.400000	0.500000
832761085	931454493	GCF_003473725.1_ASM347372v1_genomic	GCF_902362655.1_MGYG-HGUT-00052_genomic	70.613369	2896	3358	1597	0.510713	0.400000	0.500000
832761085	484275199	GCF_003473725.1_ASM347372v1_genomic	GCF_902362875.1_MGYG-HGUT-00065_genomic	90.979919	2896	2929	1982	0.680515	0.400000	0.500000
832761085	976951064	GCF_003473725.1_ASM347372v1_genomic	GCF_902362985.1_MGYG-HGUT-00080_genomic	70.793832	2896	3240	1597	0.520535	0.400000	0.500000
832761085	181578626	GCF_003473725.1_ASM347372v1_genomic	GCF_902388025.1_UHGG_MGYG-HGUT-02528_genomic	98.514248	2896	3104	2281	0.760333	0.400000	0.500000
832761085	851785920	GCF_003473725.1_ASM347372v1_genomic	SRR13592713	97.969152	2896	3116	2193	0.729541	0.400000	0.500000
832761085	851785701	GCF_003473725.1_ASM347372v1_genomic	SRR13592785	98.353164	2896	3304	2181	0.703548	0.400000	0.500000
832761085	851784891	GCF_003473725.1_ASM347372v1_genomic	SRR13592839	98.453663	2896	3167	2252	0.742867	0.400000	0.500000
832761085	742547754	GCF_003473725.1_ASM347372v1_genomic	SRR18440051	98.107526	2896	3201	2179	0.714778	0.400000	0.500000
832761085	742547630	GCF_003473725.1_ASM347372v1_genomic	SRR18440091	97.943966	2896	3365	2146	0.685513	0.400000	0.500000
